ID,segment
test-19587,0.0611013616863
test-19588,0.0221293470416
test-19589,0.00737045200474
test-1959,0.005734167625
test-19590,0.0117195466109
test-19591,0.10682598173
test-19592,0.0218574102525
test-19593,0.0102700921149
test-19594,0.0212373940977
test-19595,0.0216558777998
test-19596,0.055824164744
test-19597,0.0442280283467
test-19598,0.0967405256735
test-19599,0.0752809770451
test-196,0.152207595677
test-1960,0.077033555525
test-19600,0.0217085516232
test-19601,0.012725082594
test-19602,0.0150322277099
test-19603,0.0186633003356
test-19604,0.110100338296
test-19605,0.0768551135696
test-19606,0.0354657060688
test-19607,0.0106756457653
test-19608,0.0162609468886
test-19609,0.00604685772947
test-1961,0.0144433718689
test-19610,0.0133479234071
test-19611,0.0258235920463
test-19612,0.104389215112
test-19613,0.0363359660592
test-19614,0.0621041116435
test-19615,0.0125123487933
test-19616,0.0108640666653
test-19617,0.046847611355
test-19618,0.261143245594
test-19619,0.051530805457
test-1962,0.0751017598788
test-19620,0.0783226759379
test-19621,0.0602620465463
test-19622,0.0164672394171
test-19623,0.0961384925393
test-19624,0.0762145225487
test-19625,0.0549821069008
test-19626,0.0634230580466
test-19627,0.0435568060637
test-19628,0.00720960771034
test-19629,0.105808194975
test-1963,0.132092856835
test-19630,0.144904209351
test-19631,0.0498956792885
test-19632,0.0845147684491
test-19633,0.110153366192
test-19634,0.0188258301751
test-19635,0.054813956792
test-19636,0.0892798768865
test-19637,0.11322434878
test-19638,0.0413526082939
test-19639,0.18171403739
test-1964,0.127946817951
test-19640,0.00999012013088
test-19641,0.0123609090646
test-19642,0.131419045191
test-19643,0.00721417038563
test-19644,0.0508318026255
test-19645,0.115282141151
test-19646,0.0543818712239
test-19647,0.121747633848
test-19648,0.119026967109
test-19649,0.00701903139555
test-1965,0.00901011947547
test-19650,0.19099571657
test-19651,0.0274298798988
test-19652,0.07281970862
test-19653,0.0172025784179
test-19654,0.0127050578918
test-19655,0.0213992228759
test-19656,0.123815778742
test-19657,0.112673170761
test-19658,0.0234545589542
test-19659,0.257204080191
test-1966,0.00950782972554
test-19660,0.00767846161354
test-19661,0.0148850240022
test-19662,0.0181663755754
test-19663,0.152506724684
test-19664,0.043071397742
test-19665,0.106011464322
test-19666,0.11385981611
test-19667,0.140576537189
test-19668,0.0797693584039
test-19669,0.0159670093991
test-1967,0.00878540993754
test-19670,0.0214309797282
test-19671,0.00815503214955
test-19672,0.0117187091534
test-19673,0.0126425872791
test-19674,0.0557189804644
test-19675,0.205083901621
test-19676,0.0205766518497
test-19677,0.158459439305
test-19678,0.0844561280614
test-19679,0.0106118814517
test-1968,0.204990393368
test-19680,0.00411716337006
test-19681,0.177470628187
test-19682,0.00807627752976
test-19683,0.0408257352386
test-19684,0.0116118356301
test-19685,0.0186653402146
test-19686,0.0208904687111
test-19687,0.00661333716835
test-19688,0.0534918453161
test-19689,0.0964580118607
test-1969,0.0227974874891
test-19690,0.0539964627849
test-19691,0.0877527262306
test-19692,0.16096261013
test-19693,0.0217038300583
test-19694,0.0188396478065
test-19695,0.0599472992648
test-19696,0.0471250933378
test-19697,0.0765429013852
test-19698,0.014392574713
test-19699,0.0258499152748
test-197,0.154050896251
test-1970,0.0205293257574
test-19700,0.0219940760985
test-19701,0.108991406085
test-19702,0.0185195417932
test-19703,0.104219267773
test-19704,0.0179841252372
test-19705,0.0160070905212
test-19706,0.00908293938035
test-19707,0.0280668402101
test-19708,0.0178262452524
test-19709,0.00674591884984
test-1971,0.0889123807239
test-19710,0.0362664409794
test-19711,0.0156401006721
test-19712,0.00979609499784
test-19713,0.070573306565
test-19714,0.0204204170981
test-19715,0.0165524162416
test-19716,0.05112446223
test-19717,0.0195389859024
test-19718,0.113138166562
test-19719,0.0900488983113
test-1972,0.0116997978247
test-19720,0.0722326093914
test-19721,0.00667280370467
test-19722,0.0120171592479
test-19723,0.100566185301
test-19724,0.0283854506821
test-19725,0.0300764428002
test-19726,0.00860096777697
test-19727,0.121759411537
test-19728,0.0548425492767
test-19729,0.0318983822437
test-1973,0.170619062329
test-19730,0.176666533705
test-19731,0.185001661518
test-19732,0.0746610880996
test-19733,0.129674998135
test-19734,0.191474002331
test-19735,0.00904579903723
test-19736,0.0890680401325
test-19737,0.0709686868987
test-19738,0.19651700948
test-19739,0.0273473553895
test-1974,0.183400845298
test-19740,0.0118575564497
test-19741,0.011653498227
test-19742,0.0755087275386
test-19743,0.0794236178695
test-19744,0.0420397693722
test-19745,0.046883759302
test-19746,0.0257488789486
test-19747,0.129454079603
test-19748,0.00896157432149
test-19749,0.0606208607462
test-1975,0.0167570391865
test-19750,0.164166529508
test-19751,0.0186706223538
test-19752,0.0250954670897
test-19753,0.0482715529963
test-19754,0.0268460960152
test-19755,0.0788581126978
test-19756,0.0689523467328
test-19757,0.0066951896999
test-19758,0.0543039596394
test-19759,0.0744692142885
test-1976,0.16605644123
test-19760,0.106339790987
test-19761,0.133660111188
test-19762,0.272655319241
test-19763,0.111703011379
test-19764,0.0105564668337
test-19765,0.0462843739956
test-19766,0.0838589102745
test-19767,0.0147652944068
test-19768,0.19226668263
test-19769,0.0121574996531
test-1977,0.12514546711
test-19770,0.0633245919879
test-19771,0.0675483498541
test-19772,0.0219144201923
test-19773,0.00721417717827
test-19774,0.0311779015093
test-19775,0.104725618766
test-19776,0.0539707199511
test-19777,0.0813727555581
test-19778,0.046101206078
test-19779,0.0603231184492
test-1978,0.110564616634
test-19780,0.115698379239
test-19781,0.0891260402355
test-19782,0.054314711684
test-19783,0.00595508520732
test-19784,0.146684019286
test-19785,0.0119399264626
test-19786,0.03969669676
test-19787,0.0733500065687
test-19788,0.037474323149
test-19789,0.0376373562273
test-1979,0.189587102591
test-19790,0.03501693775
test-19791,0.0719891504672
test-19792,0.0239481487893
test-19793,0.0119668397829
test-19794,0.132816680707
test-19795,0.141949514137
test-19796,0.0908777297754
test-19797,0.097732643891
test-19798,0.0626029657933
test-19799,0.0495382984357
test-198,0.00847258500785
test-1980,0.0150073050984
test-19800,0.0827939942881
test-19801,0.106339482141
test-19802,0.0300284602566
test-19803,0.22094960233
test-19804,0.00896413364288
test-19805,0.0244654619145
test-19806,0.0558951918867
test-19807,0.186960738716
test-19808,0.111532971422
test-19809,0.0076539852392
test-1981,0.156242450921
test-19810,0.007196492812
test-19811,0.0108627240456
test-19812,0.013030817727
test-19813,0.0388300070879
test-19814,0.00929595729277
test-19815,0.169311560428
test-19816,0.0124582085728
test-19817,0.0578239864873
test-19818,0.0177284189139
test-19819,0.0156969154037
test-1982,0.0150291638308
test-19820,0.0112490433176
test-19821,0.0536521269514
test-19822,0.0959357158915
test-19823,0.190969525349
test-19824,0.00741171042879
test-19825,0.0132656916262
test-19826,0.0185054394251
test-19827,0.00624959068963
test-19828,0.0342715057953
test-19829,0.177202635432
test-1983,0.0890826086288
test-19830,0.0599996891347
test-19831,0.0471791241624
test-19832,0.0557235509626
test-19833,0.0476687592444
test-19834,0.0745849150992
test-19835,0.0847821269381
test-19836,0.0271272970539
test-19837,0.132885414223
test-19838,0.042200306704
test-19839,0.010018355978
test-1984,0.0234198893375
test-19840,0.124113567385
test-19841,0.00711101691001
test-19842,0.0572939715293
test-19843,0.0213818923419
test-19844,0.0077102114183
test-19845,0.00785369396093
test-19846,0.0465131711095
test-19847,0.128040533491
test-19848,0.0374450569231
test-19849,0.0244217651483
test-1985,0.0179857220102
test-19850,0.192725253632
test-19851,0.0948455193304
test-19852,0.0593682661078
test-19853,0.0117629248763
test-19854,0.0139792587591
test-19855,0.00881512058468
test-19856,0.0217671508815
test-19857,0.107110648493
test-19858,0.152412327855
test-19859,0.131302671107
test-1986,0.00676487037454
test-19860,0.123271484817
test-19861,0.0203859822585
test-19862,0.0794062204583
test-19863,0.181469322044
test-19864,0.0219612570109
test-19865,0.00661227222141
test-19866,0.0284135820359
test-19867,0.00632735963562
test-19868,0.0111816569555
test-19869,0.0644750384157
test-1987,0.0975221400599
test-19870,0.0397467796481
test-19871,0.00890532476316
test-19872,0.071972982291
test-19873,0.0193278508849
test-19874,0.0117030465144
test-19875,0.0108182547456
test-19876,0.161088444552
test-19877,0.120630494768
test-19878,0.0263647146452
test-19879,0.0555356179021
test-1988,0.139114919712
test-19880,0.0857869477884
test-19881,0.0146947479635
test-19882,0.00966511682292
test-19883,0.0128824267849
test-19884,0.0111075187306
test-19885,0.0448188351871
test-19886,0.0540889458913
test-19887,0.162381480767
test-19888,0.0983028418882
test-19889,0.144796512897
test-1989,0.0196398406743
test-19890,0.0331385356934
test-19891,0.0180548694799
test-19892,0.00597856455171
test-19893,0.0209471792485
test-19894,0.0909616800618
test-19895,0.00690256960913
test-19896,0.01420596538
test-19897,0.0227791649836
test-19898,0.0300419862352
test-19899,0.0130677646127
test-199,0.177782970246
test-1990,0.0836088133748
test-19900,0.00610957453263
test-19901,0.0175040893947
test-19902,0.203786696539
test-19903,0.0185903841468
test-19904,0.0143548454763
test-19905,0.113763721566
test-19906,0.023692705089
test-19907,0.00721856046642
test-19908,0.0059449732413
test-19909,0.152440007246
test-1991,0.182985759742
test-19910,0.00846472746126
test-19911,0.157266716591
test-19912,0.0246932506604
test-19913,0.0251509382883
test-19914,0.0397041951513
test-19915,0.0541346821739
test-19916,0.0556231899826
test-19917,0.064699269677
test-19918,0.013992826462
test-19919,0.0991094276049
test-1992,0.0257348064753
test-19920,0.104540244329
test-19921,0.0139082229887
test-19922,0.0388575822694
test-19923,0.0175088184702
test-19924,0.0934723394306
test-19925,0.0196377911247
test-19926,0.108437908293
test-19927,0.0191162108991
test-19928,0.0116506019971
test-19929,0.0423708305579
test-1993,0.0135409634745
test-19930,0.0288731328443
test-19931,0.124276538076
test-19932,0.012288335447
test-19933,0.0115613548242
test-19934,0.0101556412345
test-19935,0.115042968874
test-19936,0.118648739596
test-19937,0.0240668311779
test-19938,0.00661492102041
test-19939,0.180938520375
test-1994,0.0162139811646
test-19940,0.0232724366541
test-19941,0.0235328753493
test-19942,0.190614231264
test-19943,0.0746700409039
test-19944,0.0405573507434
test-19945,0.0123555458812
test-19946,0.0164615830665
test-19947,0.223135025947
test-19948,0.0623653061212
test-19949,0.0871038031611
test-1995,0.0409375706635
test-19950,0.0325051527304
test-19951,0.0839783197108
test-19952,0.0113624884421
test-19953,0.00545841738381
test-19954,0.012693993266
test-19955,0.103445097001
test-19956,0.0100195054609
test-19957,0.00551303819529
test-19958,0.0147175846282
test-19959,0.159032242028
test-1996,0.103399981641
test-19960,0.0169010932546
test-19961,0.130832601459
test-19962,0.0107583627571
test-19963,0.0269812602106
test-19964,0.0530681731211
test-19965,0.10223345455
test-19966,0.0856906082884
test-19967,0.14748780992
test-19968,0.0139505369858
test-19969,0.0246090160203
test-1997,0.0169858060118
test-19970,0.0227564853845
test-19971,0.0152443991567
test-19972,0.0137936186685
test-19973,0.206230141107
test-19974,0.013512759243
test-19975,0.0464244591854
test-19976,0.12355216633
test-19977,0.0139132702119
test-19978,0.106328171561
test-19979,0.145004714433
test-1998,0.00649965338428
test-19980,0.0316997155586
test-19981,0.138915031612
test-19982,0.0189922652211
test-19983,0.0940780256506
test-19984,0.128000855284
test-19985,0.134045110347
test-19986,0.185485930956
test-19987,0.0929003661303
test-19988,0.0495507585391
test-19989,0.0123185654227
test-1999,0.0134356733717
test-19990,0.0424676322602
test-19991,0.124218000166
test-19992,0.00860246867745
test-19993,0.0190432678218
test-19994,0.172862636619
test-19995,0.0532119691072
test-19996,0.0104653751195
test-19997,0.0169250947146
test-19998,0.0400403157847
test-19999,0.205818542879
test-2,0.086896605235
test-20,0.0584260239983
test-200,0.104647900862
test-2000,0.00627277637465
test-20000,0.0692809444673
test-20001,0.126248229274
test-20002,0.0118313200618
test-20003,0.0263025271168
test-20004,0.102468514112
test-20005,0.0729843567816
test-20006,0.126114664798
test-20007,0.00509072517367
test-20008,0.135443635706
test-20009,0.0229952013678
test-2001,0.0140896730004
test-20010,0.101736341631
test-20011,0.0161651081584
test-20012,0.0146933218633
test-20013,0.00903206563749
test-20014,0.0709602125986
test-20015,0.0476474385347
test-20016,0.00740197127989
test-20017,0.0182959552562
test-20018,0.0781371544086
test-20019,0.0253785911614
test-2002,0.0741276123797
test-20020,0.183730141878
test-20021,0.0168506257507
test-20022,0.0924938056333
test-20023,0.084741648151
test-20024,0.0188564153952
test-20025,0.039771836437
test-20026,0.106771084229
test-20027,0.00825204688819
test-20028,0.0208368014464
test-20029,0.0064933588402
test-2003,0.0817724307966
test-20030,0.154731803914
test-20031,0.0187758551236
test-20032,0.0103799764725
test-20033,0.0459174938734
test-20034,0.10932008138
test-20035,0.0208041169883
test-20036,0.0159904709995
test-20037,0.00920777424332
test-20038,0.0262809440996
test-20039,0.0164556996261
test-2004,0.00663648984114
test-20040,0.0209837180238
test-20041,0.0348200983744
test-20042,0.165793565475
test-20043,0.0143316860841
test-20044,0.0297093834354
test-20045,0.0636082845782
test-20046,0.0151907820398
test-20047,0.011674736879
test-20048,0.103700997669
test-20049,0.07479175985
test-2005,0.0410595540503
test-20050,0.131257995512
test-20051,0.0121181789136
test-20052,0.148343621029
test-20053,0.0140676770308
test-20054,0.107862532676
test-20055,0.0358277202137
test-20056,0.0202899434509
test-20057,0.0296168037155
test-20058,0.220187173399
test-20059,0.0911279480745
test-2006,0.00440206225839
test-20060,0.00593476506655
test-20061,0.111198276855
test-20062,0.0231715968301
test-20063,0.174873061918
test-20064,0.223882340278
test-20065,0.0116460111395
test-20066,0.0096815570268
test-20067,0.0265156135191
test-20068,0.0685887371404
test-20069,0.0228929276248
test-2007,0.137325605522
test-20070,0.16316431728
test-20071,0.0128705678549
test-20072,0.0932472114984
test-20073,0.0146092341467
test-20074,0.0506698364556
test-20075,0.127116382557
test-20076,0.0088411881019
test-20077,0.112383948413
test-20078,0.00790340336276
test-20079,0.12833504373
test-2008,0.0295595089317
test-20080,0.0544425544951
test-20081,0.0210992443994
test-20082,0.0170947771502
test-20083,0.0880718988236
test-20084,0.225910721121
test-20085,0.00362461006359
test-20086,0.0583412262544
test-20087,0.118174475759
test-20088,0.0351232252196
test-20089,0.0139225311837
test-2009,0.013682142302
test-20090,0.105085075058
test-20091,0.0557618637106
test-20092,0.151503836152
test-20093,0.185556012001
test-20094,0.0951272827863
test-20095,0.0313542687621
test-20096,0.091733764559
test-20097,0.119805373336
test-20098,0.0167140060311
test-20099,0.0553824426734
test-201,0.0606504648287
test-2010,0.137075362094
test-20100,0.108972642827
test-20101,0.145978176772
test-20102,0.012598601458
test-20103,0.0962137959502
test-20104,0.0164838424152
test-20105,0.060168998039
test-20106,0.0111056331745
test-20107,0.0220852767299
test-20108,0.190473397882
test-20109,0.00685921975147
test-2011,0.0139568835608
test-20110,0.0277205929537
test-20111,0.0206405784005
test-20112,0.242076935728
test-20113,0.0811553978742
test-20114,0.0114977674453
test-20115,0.149536506185
test-20116,0.0478550469813
test-20117,0.116852142616
test-20118,0.108411640175
test-20119,0.0100028047361
test-2012,0.0134770260905
test-20120,0.13473677571
test-20121,0.0308842252919
test-20122,0.124104922409
test-20123,0.0978006319168
test-20124,0.0936299975768
test-20125,0.0406407066109
test-20126,0.0230715829342
test-20127,0.188105394415
test-20128,0.00786299478155
test-20129,0.0572298618415
test-2013,0.0139809361359
test-20130,0.103211005436
test-20131,0.101068696104
test-20132,0.016431904823
test-20133,0.0955955231782
test-20134,0.0639315883723
test-20135,0.0121503483561
test-20136,0.0294656885836
test-20137,0.00892484281109
test-20138,0.0910317758712
test-20139,0.00915248611911
test-2014,0.0171543088234
test-20140,0.15104468987
test-20141,0.046345606779
test-20142,0.130053226562
test-20143,0.113346000412
test-20144,0.0241363731859
test-20145,0.0988277285004
test-20146,0.106563307322
test-20147,0.101574925509
test-20148,0.00755282525072
test-20149,0.0156610512426
test-2015,0.0103584345568
test-20150,0.0220705771071
test-20151,0.0249183786615
test-20152,0.0248632701539
test-20153,0.0642476503799
test-20154,0.0541264431422
test-20155,0.0306631792997
test-20156,0.063813614268
test-20157,0.0143109314993
test-20158,0.0457409892023
test-20159,0.0188209340557
test-2016,0.019791936468
test-20160,0.150212261981
test-20161,0.104111725957
test-20162,0.0235217463474
test-20163,0.0463164139547
test-20164,0.00471798555298
test-20165,0.107533350959
test-20166,0.00501519530101
test-20167,0.0680485930877
test-20168,0.00693021796966
test-20169,0.0149986069299
test-2017,0.0730531058509
test-20170,0.0706575020213
test-20171,0.0239567885728
test-20172,0.0162079171861
test-20173,0.020517818976
test-20174,0.127918209413
test-20175,0.059437146456
test-20176,0.0512356248797
test-20177,0.0541422719071
test-20178,0.102617013223
test-20179,0.0417894236352
test-2018,0.00436377634158
test-20180,0.0842046839131
test-20181,0.0626083468687
test-20182,0.141130034702
test-20183,0.00680684343953
test-20184,0.0134288288106
test-20185,0.0187566639777
test-20186,0.0925836561369
test-20187,0.110575104964
test-20188,0.0105800483472
test-20189,0.13445281877
test-2019,0.180346501615
test-20190,0.00685333082405
test-20191,0.0118443464247
test-20192,0.0601122550621
test-20193,0.021702523136
test-20194,0.0439736342261
test-20195,0.016337083277
test-20196,0.0221710916067
test-20197,0.0263941486088
test-20198,0.0124285024786
test-20199,0.202135065704
test-202,0.0176353487557
test-2020,0.0114916937524
test-20200,0.0263329515772
test-20201,0.0530202015011
test-20202,0.230774620013
test-20203,0.00737489639997
test-20204,0.0160084674231
test-20205,0.00629563556443
test-20206,0.0181012546846
test-20207,0.136016462787
test-20208,0.0101163272218
test-20209,0.0218891742356
test-2021,0.0101580237826
test-20210,0.128642480299
test-20211,0.120601398614
test-20212,0.03322361532
test-20213,0.176164454731
test-20214,0.02380796914
test-20215,0.0201692659915
test-20216,0.0723767081905
test-20217,0.0206334338827
test-20218,0.0335766324943
test-20219,0.169041977248
test-2022,0.0442050940932
test-20220,0.0876957451774
test-20221,0.00569899041089
test-20222,0.0114843246095
test-20223,0.0428139939053
test-20224,0.1348111387
test-20225,0.126345656173
test-20226,0.139724099918
test-20227,0.00878903380489
test-20228,0.0987435270659
test-20229,0.105107147454
test-2023,0.164283750012
test-20230,0.0138066628996
test-20231,0.0635527087201
test-20232,0.115289908904
test-20233,0.00807925011254
test-20234,0.113242001963
test-20235,0.041832077688
test-20236,0.103645165582
test-20237,0.134326452751
test-20238,0.0508247679079
test-20239,0.154354419002
test-2024,0.0212601099304
test-20240,0.0966991652525
test-20241,0.074471098726
test-20242,0.0773944211587
test-20243,0.0215148408567
test-20244,0.00660475413141
test-20245,0.212496528516
test-20246,0.0196624863492
test-20247,0.019226990991
test-20248,0.0145339694321
test-20249,0.061485377292
test-2025,0.0222787003249
test-20250,0.110509824016
test-20251,0.0587005514823
test-20252,0.00552558629715
test-20253,0.0777236451201
test-20254,0.0100866178604
test-20255,0.0169335390893
test-20256,0.0852263478337
test-20257,0.0679795254709
test-20258,0.101984403297
test-20259,0.0102955292728
test-2026,0.0239336606138
test-20260,0.0455256669102
test-20261,0.257646118033
test-20262,0.0315404396704
test-20263,0.123253978733
test-20264,0.0138681622371
test-20265,0.0110964591316
test-20266,0.0703768650748
test-20267,0.115272283197
test-20268,0.0588083302745
test-20269,0.0654039353688
test-2027,0.0456051295418
test-20270,0.0177941975054
test-20271,0.1390230342
test-20272,0.0614329603021
test-20273,0.0223618338257
test-20274,0.0141857622254
test-20275,0.0593370051326
test-20276,0.0462738799213
test-20277,0.0601746711102
test-20278,0.0983713664709
test-20279,0.0247424000612
test-2028,0.175665089116
test-20280,0.178922513179
test-20281,0.0907200472314
test-20282,0.0188078416505
test-20283,0.136105436746
test-20284,0.0774452090589
test-20285,0.014190580261
test-20286,0.101748742456
test-20287,0.118929450623
test-20288,0.0945718993011
test-20289,0.100849539189
test-2029,0.0283837490519
test-20290,0.058408425584
test-20291,0.103547766395
test-20292,0.0107223970511
test-20293,0.115393042948
test-20294,0.124937591751
test-20295,0.00920461759135
test-20296,0.00912160771301
test-20297,0.0121204493335
test-20298,0.00802498798128
test-20299,0.0664184117251
test-203,0.00572854273819
test-2030,0.00785877931135
test-20300,0.0184282747812
test-20301,0.0762176271139
test-20302,0.0636907229487
test-20303,0.184360363535
test-20304,0.0702014162239
test-20305,0.0672330061398
test-20306,0.0424161524545
test-20307,0.0511894808511
test-20308,0.122021477649
test-20309,0.0262675836011
test-2031,0.0186241988214
test-20310,0.0511931595981
test-20311,0.00407061897974
test-20312,0.0159454791462
test-20313,0.0631537612328
test-20314,0.175619995401
test-20315,0.0085210876632
test-20316,0.15528209796
test-20317,0.00961292826211
test-20318,0.0829353854674
test-20319,0.172486789443
test-2032,0.0233387770245
test-20320,0.0157410305123
test-20321,0.00887556871417
test-20322,0.10763170554
test-20323,0.120343213351
test-20324,0.0154873162928
test-20325,0.0707574564224
test-20326,0.00487049430457
test-20327,0.0207564001467
test-20328,0.0456141349454
test-20329,0.100328276211
test-2033,0.0479356694213
test-20330,0.0239110011032
test-20331,0.0271820088307
test-20332,0.00752180744229
test-20333,0.0455135529074
test-20334,0.0209601301095
test-20335,0.161755471554
test-20336,0.0120379371736
test-20337,0.0753539225129
test-20338,0.12527670541
test-20339,0.092509899757
test-2034,0.0156585830351
test-20340,0.0130485289622
test-20341,0.102143923312
test-20342,0.00772832507149
test-20343,0.108613534716
test-20344,0.02782870897
test-20345,0.0565177760769
test-20346,0.0242960297503
test-20347,0.0880584544429
test-20348,0.0142687159182
test-20349,0.0630614335423
test-2035,0.100091376533
test-20350,0.104948889806
test-20351,0.0162740273702
test-20352,0.0178933554858
test-20353,0.0775569090795
test-20354,0.100471817468
test-20355,0.0207429650376
test-20356,0.106165884249
test-20357,0.0954263070553
test-20358,0.173397143807
test-20359,0.103918849487
test-2036,0.131683256776
test-20360,0.0747505964882
test-20361,0.205424302007
test-20362,0.020376279849
test-20363,0.0659504701916
test-20364,0.00793403002507
test-20365,0.0208293778885
test-20366,0.131219324393
test-20367,0.136211215113
test-20368,0.0184993711525
test-20369,0.0331994143094
test-2037,0.103933197028
test-20370,0.0264956691433
test-20371,0.189993737623
test-20372,0.154752800354
test-20373,0.0762105072794
test-20374,0.0232619996624
test-20375,0.0115182782883
test-20376,0.0383178305976
test-20377,0.0163844583224
test-20378,0.00884931458367
test-20379,0.01179278649
test-2038,0.120176761656
test-20380,0.173535218105
test-20381,0.00728478581873
test-20382,0.0117627061618
test-20383,0.0223553856784
test-20384,0.0967963959542
test-20385,0.114597536047
test-20386,0.131550383003
test-20387,0.014338203957
test-20388,0.173954631074
test-20389,0.0389691098234
test-2039,0.0460772108271
test-20390,0.0543139866853
test-20391,0.0585304847212
test-20392,0.113228923707
test-20393,0.0594817906523
test-20394,0.159284410814
test-20395,0.164386735026
test-20396,0.0084932720544
test-20397,0.156828536062
test-20398,0.0057087409918
test-20399,0.0148707444588
test-204,0.0129289438305
test-2040,0.0631224171719
test-20400,0.00932869547639
test-20401,0.0131638693834
test-20402,0.0544682676207
test-20403,0.113385967528
test-20404,0.00935468805122
test-20405,0.100046316843
test-20406,0.156830274756
test-20407,0.0423377024143
test-20408,0.058242394356
test-20409,0.201071738614
test-2041,0.00970672540024
test-20410,0.016121730295
test-20411,0.0123234744007
test-20412,0.0717742439927
test-20413,0.0200909097149
test-20414,0.159759470732
test-20415,0.00666989867235
test-20416,0.0240221525641
test-20417,0.0799580331683
test-20418,0.0471775451295
test-20419,0.0093346445296
test-2042,0.0173577648968
test-20420,0.0189104430201
test-20421,0.140699350362
test-20422,0.117060813846
test-20423,0.138454251989
test-20424,0.080391599326
test-20425,0.162376584728
test-20426,0.123543071
test-20427,0.0193577071386
test-20428,0.0110868137845
test-20429,0.00703403527505
test-2043,0.0103254266442
test-20430,0.00795410505485
test-20431,0.0308691208803
test-20432,0.0181921343263
test-20433,0.00790953049456
test-20434,0.0292560296566
test-20435,0.136054189529
test-20436,0.188012692469
test-20437,0.0660830786135
test-20438,0.158413502722
test-20439,0.089124837284
test-2044,0.20795668299
test-20440,0.0108366472597
test-20441,0.0229163464277
test-20442,0.0270729974092
test-20443,0.0481111624444
test-20444,0.0233973963619
test-20445,0.203253733397
test-20446,0.063036066208
test-20447,0.0123197832621
test-20448,0.00764712034262
test-20449,0.0137769370724
test-2045,0.0074219235656
test-20450,0.0297998676301
test-20451,0.0138052607149
test-20452,0.007132171223
test-20453,0.0100384751236
test-20454,0.127514038532
test-20455,0.142061691876
test-20456,0.0198196306067
test-20457,0.0565177760769
test-20458,0.029256705412
test-20459,0.0787311860219
test-2046,0.0815872565027
test-20460,0.121702001523
test-20461,0.0200824574878
test-20462,0.0768392504035
test-20463,0.0134474361262
test-20464,0.0544425544951
test-20465,0.0126672707012
test-20466,0.036772919968
test-20467,0.141101836274
test-20468,0.0191712792508
test-20469,0.0114233698566
test-2047,0.120864754332
test-20470,0.0160743147714
test-20471,0.0910226758391
test-20472,0.0718395835901
test-20473,0.0124505785354
test-20474,0.0099537563412
test-20475,0.11262180296
test-20476,0.0530071540574
test-20477,0.0251907161873
test-20478,0.131289198653
test-20479,0.0132550108369
test-2048,0.0154711689711
test-20480,0.0435673371597
test-20481,0.145535456169
test-20482,0.0152085569619
test-20483,0.0274409400103
test-20484,0.0239429172611
test-20485,0.0663209178595
test-20486,0.101556315422
test-20487,0.164635156542
test-20488,0.185227895491
test-20489,0.0787692777042
test-2049,0.0196577456828
test-20490,0.0213473644933
test-20491,0.074897302312
test-20492,0.0520444722314
test-20493,0.178370070097
test-20494,0.0102426483899
test-20495,0.0362383051318
test-20496,0.0711648092902
test-20497,0.129863718895
test-20498,0.0132623394977
test-20499,0.0135791916339
test-205,0.00832598001438
test-2050,0.0245046947593
test-20500,0.0726301128871
test-20501,0.0412085002551
test-20502,0.0977040727921
test-20503,0.112399027739
test-20504,0.105066247097
test-20505,0.0147652365822
test-20506,0.0548759132237
test-20507,0.0134145498746
test-20508,0.106103230496
test-20509,0.0730857762244
test-2051,0.0115787269119
test-20510,0.0428800176483
test-20511,0.129077483466
test-20512,0.110218634682
test-20513,0.181690444777
test-20514,0.243980441417
test-20515,0.0792466377951
test-20516,0.0112308289543
test-20517,0.113618997422
test-20518,0.0148671712665
test-20519,0.00822944031471
test-2052,0.0782946584927
test-20520,0.124041164758
test-20521,0.0268416523268
test-20522,0.142617627731
test-20523,0.0369853446926
test-20524,0.047934713114
test-20525,0.110669505095
test-20526,0.0601047219622
test-20527,0.0410375218023
test-20528,0.0154601003757
test-20529,0.0199740705989
test-2053,0.169996990245
test-20530,0.0384994555524
test-20531,0.163571149872
test-20532,0.0690327526329
test-20533,0.0246245776065
test-20534,0.0194641469362
test-20535,0.00839694809937
test-20536,0.0190707939175
test-20537,0.023863971657
test-20538,0.0877736387112
test-20539,0.0241668515544
test-2054,0.0472628289569
test-20540,0.0385183846321
test-20541,0.0944303151971
test-20542,0.0556944100627
test-20543,0.0123846630393
test-20544,0.0147637957694
test-20545,0.0135075767495
test-20546,0.0505098990709
test-20547,0.187809100552
test-20548,0.0193987038648
test-20549,0.133922761082
test-2055,0.0126495114845
test-20550,0.0577618748371
test-20551,0.109900653849
test-20552,0.0537185506001
test-20553,0.0438543241818
test-20554,0.0100999244641
test-20555,0.0227264094491
test-20556,0.0201841458954
test-20557,0.0105890907895
test-20558,0.00617023542166
test-20559,0.0143375835512
test-2056,0.162041483354
test-20560,0.0693757853121
test-20561,0.123941019246
test-20562,0.0348844772415
test-20563,0.179432241744
test-20564,0.00704309982978
test-20565,0.0212490073589
test-20566,0.0206127273422
test-20567,0.00562439895472
test-20568,0.0239047829916
test-20569,0.065899035782
test-2057,0.00662400849371
test-20570,0.0106454855036
test-20571,0.0227017406922
test-20572,0.0193650794614
test-20573,0.125164055837
test-20574,0.081636266858
test-20575,0.102230575175
test-20576,0.00598809528823
test-20577,0.01389522818
test-20578,0.0141588535384
test-20579,0.015236341031
test-2058,0.00644339191604
